Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);26.7465;26.7465;27.3483;30-Apr-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);27.3128;27.3128;27.9273;03-May-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);27.3993;27.3993;28.0158;04-May-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);27.2343;27.2343;27.8471;07-May-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);26.9601;26.9601;27.5667;08-May-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);27.0032;27.0032;27.6108;09-May-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);27.0668;27.0668;27.6758;10-May-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);27.4353;27.4353;28.0526;11-May-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);28.0066;28.0066;28.6367;14-May-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);28.0418;28.0418;28.6727;15-May-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);28.6992;28.6992;29.3449;16-May-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);28.8704;28.8704;29.52;17-May-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);28.7466;28.7466;29.3934;18-May-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);29.3905;29.3905;30.0518;21-May-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);29.5045;29.5045;30.1684;22-May-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);29.2601;29.2601;29.9185;23-May-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);29.0704;29.0704;29.7245;24-May-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);29.4088;29.4088;30.0705;25-May-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);29.4895;29.4895;30.153;28-May-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);29.7031;29.7031;30.3714;29-May-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);29.2808;29.2808;29.9396;30-May-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);29.6838;29.6838;30.3517;31-May-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);29.6327;29.6327;30.2994;01-Jun-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);29.4508;29.4508;30.1134;04-Jun-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);29.4433;29.4433;30.1058;05-Jun-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);28.8928;28.8928;29.5429;06-Jun-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);28.8403;28.8403;29.4892;07-Jun-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);28.8239;28.8239;29.4724;08-Jun-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);28.6963;28.6963;29.342;11-Jun-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);28.6104;28.6104;29.2541;12-Jun-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);28.5044;28.5044;29.1457;13-Jun-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);28.9321;28.9321;29.5831;14-Jun-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);29.1097;29.1097;29.7647;15-Jun-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);28.8875;28.8875;29.5375;18-Jun-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);29.2824;29.2824;29.9413;19-Jun-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);29.4145;29.4145;30.0763;20-Jun-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);29.6351;29.6351;30.3019;21-Jun-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);29.7495;29.7495;30.4189;22-Jun-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);29.7694;29.7694;30.4392;25-Jun-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);30.0056;30.0056;30.6807;26-Jun-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);30.1147;30.1147;30.7923;27-Jun-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);30.2271;30.2271;30.9072;28-Jun-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);30.3983;30.3983;31.0823;29-Jun-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);30.6726;30.6726;31.3627;02-Jul-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);30.9115;30.9115;31.607;03-Jul-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);30.8114;30.8114;31.5047;04-Jul-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);30.6699;30.6699;31.36;05-Jul-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);30.6424;30.6424;31.3319;06-Jul-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);31.0206;31.0206;31.7186;09-Jul-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);30.979;30.979;31.676;10-Jul-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);31.2697;31.2697;31.9733;11-Jul-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);31.7159;31.7159;32.4295;12-Jul-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);32.0979;32.0979;32.8201;13-Jul-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);32.6203;32.6203;33.3543;16-Jul-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);32.3113;32.3113;33.0383;17-Jul-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);32.1384;32.1384;32.8615;18-Jul-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);32.4716;32.4716;33.2022;19-Jul-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);32.6211;32.6211;33.3551;20-Jul-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);32.6899;32.6899;33.4254;23-Jul-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);32.5469;32.5469;33.2792;24-Jul-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);32.3271;32.3271;33.0545;25-Jul-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);32.2607;32.2607;32.9866;26-Jul-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);31.3241;31.3241;32.0289;27-Jul-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);31.5844;31.5844;32.295;30-Jul-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);32.173;32.173;32.8969;31-Jul-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);31.0365;31.0365;31.7348;01-Aug-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);31.1537;31.1537;31.8547;02-Aug-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);31.4243;31.4243;32.1313;03-Aug-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);31.1757;31.1757;31.8772;06-Aug-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);31.4318;31.4318;32.139;07-Aug-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);31.9337;31.9337;32.6522;08-Aug-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);31.3811;31.3811;32.0872;09-Aug-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);30.9164;30.9164;31.612;10-Aug-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);31.2157;31.2157;31.9181;13-Aug-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);31.1761;31.1761;31.8776;14-Aug-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);30.1158;30.1158;30.7934;16-Aug-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);29.6485;29.6485;30.3156;17-Aug-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);30.0309;30.0309;30.7066;20-Aug-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);29.0064;29.0064;29.659;21-Aug-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);29.2131;29.2131;29.8704;22-Aug-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);28.8918;28.8918;29.5419;23-Aug-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);29.3731;29.3731;30.034;24-Aug-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);30.1477;30.1477;30.826;27-Aug-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);30.2639;30.2639;30.9448;28-Aug-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);30.7806;30.7806;31.4732;29-Aug-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);30.8629;30.8629;31.5573;30-Aug-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);31.2969;31.2969;32.0011;31-Aug-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);31.6287;31.6287;32.3403;03-Sep-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);31.778;31.778;32.493;04-Sep-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);31.7354;31.7354;32.4494;05-Sep-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);32.2043;32.2043;32.9289;06-Sep-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);32.1558;32.1558;32.8793;07-Sep-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);32.2742;32.2742;33.0004;10-Sep-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);32.1972;32.1972;32.9216;11-Sep-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);32.2182;32.2182;32.9431;12-Sep-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);32.4373;32.4373;33.1671;13-Sep-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);32.2561;32.2561;32.9819;14-Sep-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);32.314;32.314;33.0411;17-Sep-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);32.7138;32.7138;33.4499;18-Sep-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);33.7927;33.7927;34.553;19-Sep-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);33.6924;33.6924;34.4505;20-Sep-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);34.1104;34.1104;34.8779;21-Sep-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);34.7808;34.7808;35.5634;24-Sep-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);34.7465;34.7465;35.5283;25-Sep-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);34.9298;34.9298;35.7157;26-Sep-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);35.154;35.154;35.945;27-Sep-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);35.7621;35.7621;36.5667;28-Sep-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);36.1563;36.1563;36.9698;01-Oct-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);36.4949;36.4949;37.316;03-Oct-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);36.6248;36.6248;37.4489;04-Oct-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);36.0416;36.0416;36.8525;05-Oct-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);34.8211;34.8211;35.6046;08-Oct-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);36.1274;36.1274;36.9403;09-Oct-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);37.053;37.053;37.8867;10-Oct-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);37.7387;37.7387;38.5878;11-Oct-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);37.5645;37.5645;38.4097;12-Oct-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);39.0846;39.0846;39.964;15-Oct-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);39.6515;39.6515;40.5437;16-Oct-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);38.4933;38.4933;39.3594;17-Oct-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);36.9021;36.9021;37.7324;18-Oct-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);35.7845;35.7845;36.5897;19-Oct-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);35.8574;35.8574;36.6642;22-Oct-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);37.3614;37.3614;38.202;23-Oct-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);37.7611;37.7611;38.6107;24-Oct-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);38.5149;38.5149;39.3815;25-Oct-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);39.5103;39.5103;40.3993;26-Oct-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);40.4332;40.4332;41.3429;29-Oct-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);40.0473;40.0473;40.9484;30-Oct-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);40.7554;40.7554;41.6724;31-Oct-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);40.3111;40.3111;41.2181;01-Nov-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);41.0006;41.0006;41.9231;02-Nov-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);41.0292;41.0292;41.9524;05-Nov-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);41.009;41.009;41.9317;06-Nov-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);40.8902;40.8902;41.8102;07-Nov-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);40.2343;40.2343;41.1396;08-Nov-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);40.0228;40.0228;40.9233;12-Nov-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);40.6433;40.6433;41.5578;13-Nov-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);41.7399;41.7399;42.679;14-Nov-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);41.7635;41.7635;42.7032;15-Nov-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);41.9005;41.9005;42.8433;16-Nov-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);42.6121;42.6121;43.5709;19-Nov-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);41.6361;41.6361;42.5729;20-Nov-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);39.4861;39.4861;40.3745;21-Nov-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);39.2394;39.2394;40.1223;22-Nov-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);39.3749;39.3749;40.2608;23-Nov-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);40.4503;40.4503;41.3604;26-Nov-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);40.3547;40.3547;41.2627;27-Nov-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);40.4693;40.4693;41.3799;28-Nov-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);40.4316;40.4316;41.3413;29-Nov-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);41.495;41.495;42.4286;30-Nov-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);42.3523;42.3523;43.3052;03-Dec-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);42.7986;42.7986;43.7616;04-Dec-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);43.3006;43.3006;44.2749;05-Dec-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);43.2022;43.2022;44.1742;06-Dec-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);42.8994;42.8994;43.8646;07-Dec-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);43.2179;43.2179;44.1903;10-Dec-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);44.0277;44.0277;45.0183;11-Dec-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);44.4372;44.4372;45.437;12-Dec-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);44.2553;44.2553;45.251;13-Dec-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);44.1911;44.1911;45.1854;14-Dec-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);42.3522;42.3522;43.3051;17-Dec-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);42.3704;42.3704;43.3237;18-Dec-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);42.2797;42.2797;43.231;19-Dec-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);42.1358;42.1358;43.0839;20-Dec-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);42.1327;42.1327;43.0807;21-Dec-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);43.3202;43.3202;44.2949;24-Dec-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);44.4486;44.4486;45.4487;26-Dec-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);44.8376;44.8376;45.8464;27-Dec-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);45.4925;45.4925;46.5161;28-Dec-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);46.3999;46.3999;47.4439;31-Dec-2007
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);47.3582;47.3582;48.4238;01-Jan-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);47.9557;47.9557;49.0347;02-Jan-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);47.507;47.507;48.5759;03-Jan-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);47.8259;47.8259;48.902;04-Jan-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);47.5711;47.5711;48.6414;07-Jan-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);46.7472;46.7472;47.799;08-Jan-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);46.2583;46.2583;47.2991;09-Jan-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);45.0369;45.0369;46.0502;10-Jan-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);45.1918;45.1918;46.2086;11-Jan-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);45.5172;45.5172;46.5413;14-Jan-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);44.698;44.698;45.7037;15-Jan-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);44.2252;44.2252;45.2203;16-Jan-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);44.5788;44.5788;45.5818;17-Jan-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);42.5936;42.5936;43.552;18-Jan-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);38.3769;38.3769;39.2404;21-Jan-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);35.9386;35.9386;36.7472;22-Jan-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);38.0932;38.0932;38.9503;23-Jan-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);37.1321;37.1321;37.9676;24-Jan-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);39.4032;39.4032;40.2898;25-Jan-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);39.3951;39.3951;40.2815;28-Jan-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);39.3061;39.3061;40.1905;29-Jan-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);38.4148;38.4148;39.2791;30-Jan-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);38.0921;38.0921;38.9492;31-Jan-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);38.7695;38.7695;39.6418;01-Feb-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);39.705;39.705;40.5984;04-Feb-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);39.8541;39.8541;40.7508;05-Feb-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);38.9716;38.9716;39.8485;06-Feb-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);37.8858;37.8858;38.7382;07-Feb-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);37.1814;37.1814;38.018;08-Feb-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);35.3754;35.3754;36.1713;11-Feb-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);35.1659;35.1659;35.9571;12-Feb-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);35.3454;35.3454;36.1407;13-Feb-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);37.1475;37.1475;37.9833;14-Feb-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);37.9366;37.9366;38.7902;15-Feb-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);38.1934;38.1934;39.0528;18-Feb-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);38.2648;38.2648;39.1258;19-Feb-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);37.4475;37.4475;38.2901;20-Feb-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);37.3601;37.3601;38.2007;21-Feb-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);36.9112;36.9112;37.7417;22-Feb-2008
101672;Tata Equity P/E Fund Regular Plan -(Growth Option);37.2653;37.2653;38.1038;25-Feb-2008
